valid,epoch,epoch_utc,lat_deg,lon_deg,alt_m,air_temp_degC,humdity_percent,humidity_sensor_temp_degC,pres_mb,module_error,rs41_rh_percent,wv_mixing_ratio_ppmv
[bool],[epoch],[iso8601],[deg],[deg],[m],[C],[%],[C],[mb],[#],[%],[ppmv]
True,1786655974,2026-08-13T21:19:34Z,,,,25.0900,31.5600,30.3000,768.0000,0,42.7875,18076.4983
True,1786655975,2026-08-13T21:19:35Z,,,,25.0900,31.5300,30.3000,768.0800,0,42.7469,18057.0901
True,1786655976,2026-08-13T21:19:36Z,,,,25.0900,31.5500,30.2900,767.9600,0,42.7495,18061.0899
True,1786655977,2026-08-13T21:19:37Z,,,,25.0900,31.5200,30.3000,768.0000,0,42.7333,18053.1741
True,1786655978,2026-08-13T21:19:38Z,,,,25.0900,31.5600,30.3000,767.8000,0,42.7875,18081.2921
True,1786655979,2026-08-13T21:19:39Z,,,,25.0900,31.5500,30.3000,767.9600,0,42.7740,18071.6254
True,1786655980,2026-08-13T21:19:40Z,,,,25.0900,31.5300,30.3100,767.9000,0,42.7714,18071.9341
True,1786655981,2026-08-13T21:19:41Z,,,,25.0900,31.5400,30.3000,767.9800,0,42.7604,18065.3150
True,1786655982,2026-08-13T21:19:42Z,,,,25.0900,31.5700,30.2900,768.0200,0,42.7766,18071.3086
True,1786655983,2026-08-13T21:19:43Z,,,,25.1000,31.5400,30.3200,767.9600,0,42.7839,18086.8744
True,1786655984,2026-08-13T21:19:44Z,,,,25.0900,31.5500,30.3100,768.0200,0,42.7985,18080.7282
True,1786655985,2026-08-13T21:19:45Z,,,,25.0900,31.5300,30.3100,767.9000,0,42.7714,18071.9341
True,1786655986,2026-08-13T21:19:46Z,,,,25.0900,31.5500,30.3000,768.0000,0,42.7740,18070.6671
True,1786655987,2026-08-13T21:19:47Z,,,,25.0900,31.5600,30.3100,767.9600,0,42.8121,18088.0013
True,1786655988,2026-08-13T21:19:48Z,,,,25.0900,31.5200,30.3000,767.9800,0,42.7333,18053.6527
True,1786655989,2026-08-13T21:19:49Z,,,,25.0900,31.5500,30.3000,768.0800,0,42.7740,18068.7510
True,1786655990,2026-08-13T21:19:50Z,,,,25.0900,31.5400,30.3100,767.9400,0,42.7849,18076.8108
True,1786655991,2026-08-13T21:19:51Z,,,,25.0900,31.5900,30.3000,767.9600,0,42.8282,18094.9517
True,1786655992,2026-08-13T21:19:52Z,,,,25.0900,31.5300,30.3000,767.9600,0,42.7469,18059.9626
True,1786655993,2026-08-13T21:19:53Z,,,,25.0900,31.5500,30.3000,768.0400,0,42.7740,18069.7090
True,1786655994,2026-08-13T21:19:54Z,,,,25.0900,31.5500,30.3000,768.2000,0,42.7740,18065.8775
True,1786655995,2026-08-13T21:19:55Z,,,,25.1000,31.5400,30.3100,767.9000,0,42.7594,18077.7694
True,1786655996,2026-08-13T21:19:56Z,,,,25.0900,31.5600,30.3100,767.9800,0,42.8121,18087.5217
True,1786655997,2026-08-13T21:19:57Z,,,,25.1000,31.5200,30.3100,767.9200,0,42.7323,18065.6199
True,1786655998,2026-08-13T21:19:58Z,,,,25.0900,31.5200,30.3100,768.0400,0,42.7578,18062.7463
True,1786655999,2026-08-13T21:19:59Z,,,,25.1000,31.5400,30.3100,768.0200,0,42.7594,18074.8938
True,1786656000,2026-08-13T21:20:00Z,,,,25.1000,31.5400,30.3000,768.0800,0,42.7350,18062.9205
True,1786656001,2026-08-13T21:20:01Z,,,,25.0900,31.5700,30.3000,768.0800,0,42.8011,18080.4121
True,1786656002,2026-08-13T21:20:02Z,,,,25.1000,31.5500,30.3100,767.9600,0,42.7730,18082.1663
True,1786656003,2026-08-13T21:20:03Z,,,,25.1000,31.5300,30.3100,767.9400,0,42.7459,18070.9758
True,1786656004,2026-08-13T21:20:04Z,,,,25.1000,31.5400,30.3100,768.0400,0,42.7594,18074.4146
True,1786656005,2026-08-13T21:20:05Z,,,,25.1000,31.5600,30.3000,767.8200,0,42.7621,18080.8126
True,1786656006,2026-08-13T21:20:06Z,,,,25.1000,31.5400,30.3100,768.0200,0,42.7594,18074.8938
True,1786656007,2026-08-13T21:20:07Z,,,,25.1000,31.5500,30.2900,767.9000,0,42.7240,18062.5266
True,1786656008,2026-08-13T21:20:08Z,,,,25.1000,31.5600,30.3000,767.9000,0,42.7621,18078.8949
True,1786656009,2026-08-13T21:20:09Z,,,,25.1000,31.5400,30.3100,768.0200,0,42.7594,18074.8938
True,1786656010,2026-08-13T21:20:10Z,,,,25.1000,31.5500,30.3100,767.8800,0,42.7730,18084.0843
True,1786656011,2026-08-13T21:20:11Z,,,,25.1000,31.5100,30.3100,768.0400,0,42.7188,18056.9123
True,1786656012,2026-08-13T21:20:12Z,,,,25.1000,31.5400,30.3100,767.9800,0,42.7594,18075.8522
True,1786656013,2026-08-13T21:20:13Z,,,,25.1000,31.5500,30.3100,768.0400,0,42.7730,18080.2488
True,1786656014,2026-08-13T21:20:14Z,,,,25.1000,31.5100,30.3200,767.9600,0,42.7432,18069.3598
True,1786656015,2026-08-13T21:20:15Z,,,,25.1000,31.5200,30.3100,768.0200,0,42.7323,18063.2252
True,1786656016,2026-08-13T21:20:16Z,,,,25.1000,31.5200,30.3200,768.0600,0,42.7568,18072.8021
True,1786656017,2026-08-13T21:20:17Z,,,,25.1000,31.5200,30.3200,767.9800,0,42.7568,18074.7187
True,1786656018,2026-08-13T21:20:18Z,,,,25.1100,31.5100,30.3200,767.9800,0,42.7178,18068.8808
True,1786656019,2026-08-13T21:20:19Z,,,,25.1000,31.5000,30.3100,768.1400,0,42.7052,18048.6859
True,1786656020,2026-08-13T21:20:20Z,,,,25.1000,31.5400,30.3000,767.9200,0,42.7350,18066.7520
True,1786656021,2026-08-13T21:20:21Z,,,,25.1100,31.5100,30.3100,767.9000,0,42.6933,18060.2638
True,1786656022,2026-08-13T21:20:22Z,,,,25.1000,31.5200,30.3100,767.8800,0,42.7323,18066.5780
True,1786656023,2026-08-13T21:20:23Z,,,,25.1100,31.5300,30.3200,767.9800,0,42.7449,18080.5568
True,1786656024,2026-08-13T21:20:24Z,,,,25.1000,31.5400,30.3100,768.0200,0,42.7594,18074.8938
True,1786656025,2026-08-13T21:20:25Z,,,,25.1100,31.5100,30.3100,768.0400,0,42.6933,18056.9123
True,1786656026,2026-08-13T21:20:26Z,,,,25.1000,31.5400,30.3100,768.0800,0,42.7594,18073.4563
True,1786656027,2026-08-13T21:20:27Z,,,,25.1000,31.5500,30.3000,768.1600,0,42.7485,18066.8352
True,1786656028,2026-08-13T21:20:28Z,,,,25.1000,31.5400,30.3100,768.0200,0,42.7594,18074.8938
True,1786656029,2026-08-13T21:20:29Z,,,,25.1000,31.5300,30.3100,768.0400,0,42.7459,18068.5804
True,1786656030,2026-08-13T21:20:30Z,,,,25.1000,31.5100,30.3100,768.0400,0,42.7188,18056.9123
True,1786656031,2026-08-13T21:20:31Z,,,,25.1000,31.5200,30.3100,768.0000,0,42.7323,18063.7041
True,1786656032,2026-08-13T21:20:32Z,,,,25.1100,31.5100,30.3200,768.0200,0,42.7178,18067.9227
True,1786656033,2026-08-13T21:20:33Z,,,,25.1000,31.5100,30.3200,767.9000,0,42.7432,18070.7972
True,1786656034,2026-08-13T21:20:34Z,,,,25.1000,31.5400,30.3100,768.1400,0,42.7594,18072.0191
True,1786656035,2026-08-13T21:20:35Z,,,,25.1000,31.5400,30.3100,768.0400,0,42.7594,18074.4146
True,1786656036,2026-08-13T21:20:36Z,,,,25.1100,31.5200,30.3200,767.9600,0,42.7313,18075.1980
True,1786656037,2026-08-13T21:20:37Z,,,,25.1100,31.4700,30.3400,767.9400,0,42.7124,18067.5408
True,1786656038,2026-08-13T21:20:38Z,,,,25.1000,31.5200,30.3200,768.1600,0,42.7568,18070.4068
True,1786656039,2026-08-13T21:20:39Z,,,,25.1100,31.4800,30.3100,768.0000,0,42.6527,18040.3670
True,1786656040,2026-08-13T21:20:40Z,,,,25.1100,31.4800,30.3400,767.9600,0,42.7260,18072.9066
True,1786656041,2026-08-13T21:20:41Z,,,,25.1100,31.5300,30.3200,768.1200,0,42.7449,18077.2018
True,1786656042,2026-08-13T21:20:42Z,,,,25.1100,31.4800,30.3400,768.0800,0,42.7260,18070.0320
True,1786656043,2026-08-13T21:20:43Z,,,,25.1100,31.5400,30.3100,768.0200,0,42.7340,18074.8938
True,1786656044,2026-08-13T21:20:44Z,,,,25.1100,31.5200,30.3100,768.0400,0,42.7069,18062.7463
True,1786656045,2026-08-13T21:20:45Z,,,,25.1100,31.5300,30.3100,767.9600,0,42.7204,18070.4967
True,1786656046,2026-08-13T21:20:46Z,,,,25.1100,31.5400,30.3100,767.9400,0,42.7340,18076.8108
True,1786656047,2026-08-13T21:20:47Z,,,,25.1100,31.5200,30.3100,768.0600,0,42.7069,18062.2675
True,1786656048,2026-08-13T21:20:48Z,,,,25.1100,31.5400,30.3200,768.0400,0,42.7585,18084.9564
True,1786656049,2026-08-13T21:20:49Z,,,,25.1200,31.5000,30.3400,767.9600,0,42.7277,18084.5964
True,1786656050,2026-08-13T21:20:50Z,,,,25.1100,31.5400,30.3200,767.9400,0,42.7585,18087.3540
True,1786656051,2026-08-13T21:20:51Z,,,,25.1100,31.4800,30.3200,767.9600,0,42.6771,18051.8458
True,1786656052,2026-08-13T21:20:52Z,,,,25.1200,31.4800,30.3400,768.0800,0,42.7006,18070.0320
True,1786656053,2026-08-13T21:20:53Z,,,,25.1100,31.5300,30.3200,768.0000,0,42.7449,18080.0774
True,1786656054,2026-08-13T21:20:54Z,,,,25.1200,31.4800,30.3400,767.9600,0,42.7006,18072.9066
True,1786656055,2026-08-13T21:20:55Z,,,,25.1100,31.5000,30.3200,768.0000,0,42.7042,18062.5640
True,1786656056,2026-08-13T21:20:56Z,,,,25.1200,31.5000,30.3400,767.9600,0,42.7277,18084.5964
True,1786656057,2026-08-13T21:20:57Z,,,,25.1200,31.5100,30.3400,768.0400,0,42.7413,18088.5230
True,1786656058,2026-08-13T21:20:58Z,,,,25.1200,31.4600,30.3400,767.9600,0,42.6735,18061.2170
True,1786656059,2026-08-13T21:20:59Z,,,,25.1200,31.5000,30.3200,768.0400,0,42.6788,18061.6063
True,1786656060,2026-08-13T21:21:00Z,,,,25.1200,31.4800,30.3400,768.0000,0,42.7006,18071.9483
True,1786656061,2026-08-13T21:21:01Z,,,,25.1200,31.4800,30.3500,767.9600,0,42.7250,18083.4451
True,1786656062,2026-08-13T21:21:02Z,,,,25.1200,31.5100,30.3400,768.0200,0,42.7413,18089.0025
True,1786656063,2026-08-13T21:21:03Z,,,,25.1200,31.5100,30.3400,767.8400,0,42.7413,18093.3198
True,1786656064,2026-08-13T21:21:04Z,,,,25.1200,31.5100,30.3400,767.8200,0,42.7413,18093.7996
True,1786656065,2026-08-13T21:21:05Z,,,,25.1200,31.5300,30.3400,767.8600,0,42.7684,18104.5317
True,1786656066,2026-08-13T21:21:06Z,,,,25.1200,31.5300,30.3200,767.8400,0,42.7194,18083.9130
True,1786656067,2026-08-13T21:21:07Z,,,,25.1200,31.5400,30.3200,767.9400,0,42.7330,18087.3540
True,1786656068,2026-08-13T21:21:08Z,,,,25.1200,31.4800,30.3400,768.0200,0,42.7006,18071.4692
True,1786656069,2026-08-13T21:21:09Z,,,,25.1200,31.5300,30.3400,767.8000,0,42.7684,18105.9721
True,1786656070,2026-08-13T21:21:10Z,,,,25.1200,31.5200,30.3500,768.0400,0,42.7793,18104.9187
True,1786656071,2026-08-13T21:21:11Z,,,,25.1200,31.5000,30.3200,768.0400,0,42.6788,18061.6063
True,1786656072,2026-08-13T21:21:12Z,,,,25.1200,31.5100,30.3400,767.8800,0,42.7413,18092.3602
True,1786656073,2026-08-13T21:21:13Z,,,,25.1200,31.4800,30.3500,768.0200,0,42.7250,18082.0069
True,1786656074,2026-08-13T21:21:14Z,,,,25.1200,31.4700,30.3400,768.1400,0,42.6870,18062.7516
True,1786656075,2026-08-13T21:21:15Z,,,,25.1200,31.5200,30.3200,767.9600,0,42.7059,18075.1980
True,1786656076,2026-08-13T21:21:16Z,,,,25.1200,31.4800,30.3600,768.1200,0,42.7495,18090.1520
True,1786656077,2026-08-13T21:21:17Z,,,,25.1200,31.4600,30.3500,767.8400,0,42.6979,18074.6240
True,1786656078,2026-08-13T21:21:18Z,,,,25.1200,31.5000,30.3500,767.9600,0,42.7522,18095.1419
True,1786656079,2026-08-13T21:21:19Z,,,,25.1200,31.5000,30.3400,768.1400,0,42.7277,18080.2820
True,1786656080,2026-08-13T21:21:20Z,,,,25.1200,31.4500,30.3600,767.9800,0,42.7088,18075.9549
True,1786656081,2026-08-13T21:21:21Z,,,,25.1200,31.4800,30.3500,767.9000,0,42.7250,18084.8836
True,1786656082,2026-08-13T21:21:22Z,,,,25.1200,31.4600,30.3600,768.1400,0,42.7223,18077.9719
True,1786656083,2026-08-13T21:21:23Z,,,,25.1200,31.5100,30.3400,768.1000,0,42.7413,18087.0844
True,1786656084,2026-08-13T21:21:24Z,,,,25.1200,31.5000,30.3400,768.0200,0,42.7277,18083.1580
True,1786656085,2026-08-13T21:21:25Z,,,,25.1200,31.5100,30.3500,768.0200,0,42.7658,18099.5507
True,1786656086,2026-08-13T21:21:26Z,,,,25.1200,31.5400,30.3400,767.9200,0,42.7820,18108.9371
True,1786656087,2026-08-13T21:21:27Z,,,,25.1200,31.5200,30.3100,767.9000,0,42.6814,18066.0989
True,1786656088,2026-08-13T21:21:28Z,,,,25.1200,31.4700,30.3400,768.1400,0,42.6870,18062.7516
True,1786656089,2026-08-13T21:21:29Z,,,,25.1200,31.5000,30.3500,768.0200,0,42.7522,18093.7027
True,1786656090,2026-08-13T21:21:30Z,,,,25.1200,31.5100,30.3400,767.8800,0,42.7413,18092.3602
True,1786656091,2026-08-13T21:21:31Z,,,,25.1200,31.5100,30.3400,768.0400,0,42.7413,18088.5230
True,1786656092,2026-08-13T21:21:32Z,,,,25.1200,31.4700,30.3500,767.8600,0,42.7115,18079.9937
True,1786656093,2026-08-13T21:21:33Z,,,,25.1200,31.5300,30.3400,768.0000,0,42.7684,18101.1717
True,1786656094,2026-08-13T21:21:34Z,,,,25.1200,31.4700,30.3500,767.9000,0,42.7115,18079.0349
True,1786656095,2026-08-13T21:21:35Z,,,,25.1200,31.5200,30.3200,767.8600,0,42.7059,18077.5945
True,1786656096,2026-08-13T21:21:36Z,,,,25.1200,31.4500,30.3500,767.9800,0,42.6843,18065.4216
True,1786656097,2026-08-13T21:21:37Z,,,,25.1200,31.5200,30.3400,768.0800,0,42.7548,18093.4080
True,1786656098,2026-08-13T21:21:38Z,,,,25.1200,31.5200,30.3400,768.1000,0,42.7548,18092.9284
True,1786656099,2026-08-13T21:21:39Z,,,,25.1200,31.5200,30.3100,767.9800,0,42.6814,18064.1830
True,1786656100,2026-08-13T21:21:40Z,,,,25.1200,31.4800,30.3500,767.8400,0,42.7250,18086.3224
True,1786656101,2026-08-13T21:21:41Z,,,,25.1200,31.4600,30.3500,768.0800,0,42.6979,18068.8742
True,1786656102,2026-08-13T21:21:42Z,,,,25.1200,31.4700,30.3500,768.0200,0,42.7115,18076.1591
True,1786656103,2026-08-13T21:21:43Z,,,,25.1200,31.5200,30.3200,768.1000,0,42.7059,18071.8439
True,1786656104,2026-08-13T21:21:44Z,40.00,-105.00,1620.30,25.1200,31.5300,30.3200,768.0200,0,42.7194,18079.5981
True,1786656105,2026-08-13T21:21:45Z,,,,25.1200,31.5100,30.3400,768.0400,0,42.7413,18088.5230
True,1786656106,2026-08-13T21:21:46Z,,,,25.1200,31.5000,30.3400,768.0000,0,42.7277,18083.6374
True,1786656107,2026-08-13T21:21:47Z,,,,25.1200,31.5000,30.3200,767.9000,0,42.6788,18064.9587
True,1786656108,2026-08-13T21:21:48Z,,,,25.1300,31.4800,30.3600,768.0800,0,42.7241,18091.1111
True,1786656109,2026-08-13T21:21:49Z,,,,25.1200,31.4600,30.3500,767.9600,0,42.6979,18071.7487
True,1786656110,2026-08-13T21:21:50Z,,,,25.1200,31.4600,30.3600,767.9800,0,42.7223,18081.8063
True,1786656111,2026-08-13T21:21:51Z,,,,25.1200,31.5000,30.3400,767.9600,0,42.7277,18084.5964
True,1786656112,2026-08-13T21:21:52Z,,,,25.1200,31.4500,30.3600,767.9600,0,42.7088,18076.4342
True,1786656113,2026-08-13T21:21:53Z,,,,25.1200,31.4400,30.3600,767.9800,0,42.6952,18070.1035
True,1786656114,2026-08-13T21:21:54Z,,,,25.1200,31.4400,30.3600,768.0000,0,42.6952,18069.6244
True,1786656115,2026-08-13T21:21:55Z,,,,25.1200,31.4500,30.3600,767.9400,0,42.7088,18076.9134
True,1786656116,2026-08-13T21:21:56Z,,,,25.1200,31.4500,30.3600,768.0200,0,42.7088,18074.9964
True,1786656117,2026-08-13T21:21:57Z,,,,25.1200,31.4200,30.3700,768.0400,0,42.6925,18067.4923
True,1786656118,2026-08-13T21:21:58Z,,,,25.1200,31.4400,30.3600,768.1600,0,42.6952,18065.7927
True,1786656119,2026-08-13T21:21:59Z,,,,25.1200,31.5000,30.3400,768.1400,0,42.7277,18080.2820
True,1786656120,2026-08-13T21:22:00Z,,,,25.1300,31.4800,30.3500,767.9400,0,42.6996,18083.9246
True,1786656121,2026-08-13T21:22:01Z,,,,25.1200,31.4500,30.3500,767.8800,0,42.6843,18067.8167
True,1786656122,2026-08-13T21:22:02Z,,,,25.1200,31.4500,30.3600,768.0200,0,42.7088,18074.9964
True,1786656123,2026-08-13T21:22:03Z,,,,25.1200,31.4800,30.3400,768.0200,0,42.7006,18071.4692
True,1786656124,2026-08-13T21:22:04Z,,,,25.1200,31.4600,30.3600,767.9600,0,42.7223,18082.2858
True,1786656125,2026-08-13T21:22:05Z,,,,25.1200,31.4800,30.3600,767.9600,0,42.7495,18093.9892
True,1786656126,2026-08-13T21:22:06Z,,,,25.1200,31.4700,30.3500,768.1200,0,42.7115,18073.7632
True,1786656127,2026-08-13T21:22:07Z,,,,25.1200,31.4400,30.3600,768.1400,0,42.6952,18066.2716
True,1786656128,2026-08-13T21:22:08Z,,,,25.1200,31.4800,30.3500,768.0400,0,42.7250,18081.5275
True,1786656129,2026-08-13T21:22:09Z,,,,25.1200,31.4700,30.3600,767.9600,0,42.7359,18088.1374
True,1786656130,2026-08-13T21:22:10Z,,,,25.1200,31.4600,30.3400,767.8800,0,42.6735,18063.1327
True,1786656131,2026-08-13T21:22:11Z,,,,25.1200,31.5000,30.3200,768.0400,0,42.6788,18061.6063
True,1786656132,2026-08-13T21:22:12Z,,,,25.1300,31.4500,30.3600,768.0200,0,42.6833,18074.9964
True,1786656133,2026-08-13T21:22:13Z,,,,25.1200,31.4400,30.3600,768.0200,0,42.6952,18069.1454
True,1786656134,2026-08-13T21:22:14Z,,,,25.1300,31.4300,30.3700,767.8800,0,42.6806,18077.1805
True,1786656135,2026-08-13T21:22:15Z,,,,25.1200,31.4400,30.3600,768.0800,0,42.6952,18067.7084
True,1786656136,2026-08-13T21:22:16Z,,,,25.1200,31.4500,30.3500,767.8800,0,42.6843,18067.8167
True,1786656137,2026-08-13T21:22:17Z,,,,25.1200,31.4700,30.3500,767.9600,0,42.7115,18077.5969
True,1786656138,2026-08-13T21:22:18Z,,,,25.1200,31.4500,30.3500,768.0600,0,42.6843,18063.5059
True,1786656139,2026-08-13T21:22:19Z,,,,25.1300,31.4500,30.3600,768.0600,0,42.6833,18074.0381
True,1786656140,2026-08-13T21:22:20Z,,,,25.1200,31.4500,30.3600,768.0600,0,42.7088,18074.0381
True,1786656141,2026-08-13T21:22:21Z,,,,25.1200,31.4500,30.3700,767.8800,0,42.7332,18088.8917
True,1786656142,2026-08-13T21:22:22Z,,,,25.1200,31.4500,30.3600,768.0000,0,42.7088,18075.4757
True,1786656143,2026-08-13T21:22:23Z,,,,25.1200,31.4400,30.3700,768.1800,0,42.7196,18075.8463
