epoch,epoch_utc,lat_deg,lon_deg,alt_m,pump1_I_mA,pump2_I_mA,pha_I_mA,pha_12V_V,pha_3V3_V,cpu_V_V,input_V_V,flow_SLPM,pump1_PWM,pump2_PWM,pump1_T_degC,pump2_T_degC,laser_T_degC,pcb_T_degC,inlet_T_degC,hg_275,hg_300,hg_325,hg_350,hg_375,hg_400,hg_450,hg_500,hg_550,hg_600,hg_650,hg_700,hg_750,hg_800,hg_900,hg_1000,lg_1200,lg_1400,lg_1600,lg_1800,lg_2000,lg_2500,lg_3000,lg_3500,lg_4000,lg_6000,lg_8000,lg_10000,lg_13000,lg_16000,lg_24000,lg_24000_1
1786656911,2026-08-13T21:35:11Z,,,,358.0000,307.0000,486.0000,11.7300,3.2440,3.2970,15.1000,31.9680,151.0000,151.0000,33.8500,34.8500,28.8500,34.8500,26.8500,6442.0000,14734.0000,8994.0000,3586.0000,387.0000,81.0000,21.0000,1064.0000,4828.0000,226.0000,97.0000,1.0000,0.0000,0.0000,56.0000,214.0000,0.0000,0.0000,0.0000,0.0000,0.0000,250.0000,1661.0000,8.0000,27.0000,2.0000,27.0000,1.0000,2.0000,0.0000,0.0000,0.0000
1786656915,2026-08-13T21:35:15Z,,,,366.0000,300.0000,486.0000,11.7350,3.2460,3.2990,15.0890,31.9680,150.0000,152.0000,33.8500,34.8500,29.8500,34.8500,27.8500,6439.0000,14645.0000,8847.0000,3506.0000,411.0000,67.0000,27.0000,1103.0000,4970.0000,204.0000,80.0000,0.0000,0.0000,0.0000,61.0000,191.0000,0.0000,0.0000,0.0000,0.0000,0.0000,235.0000,1628.0000,8.0000,27.0000,7.0000,16.0000,0.0000,1.0000,0.0000,1.0000,0.0000
1786656919,2026-08-13T21:35:19Z,,,,358.0000,300.0000,486.0000,11.7300,3.2490,3.2950,15.0890,31.9680,151.0000,151.0000,33.8500,33.8500,28.8500,34.8500,26.8500,6441.0000,14404.0000,8758.0000,3460.0000,393.0000,75.0000,10.0000,1098.0000,4736.0000,211.0000,86.0000,1.0000,0.0000,0.0000,58.0000,194.0000,0.0000,0.0000,0.0000,0.0000,0.0000,253.0000,1547.0000,10.0000,19.0000,1.0000,28.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1786656923,2026-08-13T21:35:23Z,,,,358.0000,293.0000,486.0000,11.7260,3.2460,3.3000,15.0830,31.9680,149.0000,152.0000,34.8500,34.8500,28.8500,34.8500,27.8500,6441.0000,14498.0000,8963.0000,3386.0000,406.0000,57.0000,18.0000,1102.0000,4704.0000,206.0000,80.0000,2.0000,0.0000,0.0000,52.0000,167.0000,0.0000,0.0000,0.0000,0.0000,0.0000,265.0000,1512.0000,7.0000,23.0000,3.0000,29.0000,1.0000,1.0000,0.0000,0.0000,0.0000
1786656927,2026-08-13T21:35:27Z,,,,358.0000,285.0000,486.0000,11.7260,3.2460,3.2990,15.0890,31.9680,149.0000,151.0000,33.8500,34.8500,28.8500,34.8500,27.8500,6443.0000,14440.0000,8808.0000,3398.0000,449.0000,64.0000,15.0000,987.0000,4696.0000,194.0000,70.0000,0.0000,0.0000,0.0000,53.0000,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,250.0000,1443.0000,10.0000,24.0000,1.0000,20.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1786656931,2026-08-13T21:35:31Z,,,,358.0000,300.0000,486.0000,11.7350,3.2440,3.2990,15.0940,31.9680,150.0000,151.0000,33.8500,34.8500,28.8500,34.8500,27.8500,6442.0000,14513.0000,8764.0000,3495.0000,469.0000,81.0000,5.0000,1051.0000,4801.0000,202.0000,88.0000,0.0000,0.0000,0.0000,52.0000,198.0000,0.0000,0.0000,0.0000,0.0000,0.0000,258.0000,1585.0000,13.0000,25.0000,3.0000,23.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786656935,2026-08-13T21:35:35Z,,,,358.0000,293.0000,486.0000,11.7260,3.2470,3.2970,15.0940,31.9680,149.0000,151.0000,34.8500,34.8500,28.8500,34.8500,27.8500,6445.0000,14331.0000,8978.0000,3258.0000,435.0000,71.0000,13.0000,989.0000,4774.0000,217.0000,89.0000,3.0000,0.0000,0.0000,78.0000,175.0000,0.0000,0.0000,0.0000,0.0000,0.0000,245.0000,1530.0000,14.0000,30.0000,3.0000,26.0000,2.0000,0.0000,0.0000,0.0000,0.0000
1786656939,2026-08-13T21:35:39Z,,,,358.0000,307.0000,486.0000,11.7300,3.2470,3.2970,15.0830,31.9680,151.0000,151.0000,34.8500,34.8500,28.8500,34.8500,26.8500,6443.0000,14328.0000,8874.0000,3399.0000,428.0000,62.0000,11.0000,1105.0000,4828.0000,225.0000,80.0000,1.0000,0.0000,0.0000,67.0000,207.0000,0.0000,0.0000,0.0000,0.0000,0.0000,241.0000,1559.0000,12.0000,31.0000,1.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786656943,2026-08-13T21:35:43Z,,,,336.0000,293.0000,485.0000,11.7210,3.2470,3.2990,15.1000,31.9680,150.0000,150.0000,33.8500,35.8500,27.8500,34.8500,27.8500,6439.0000,14178.0000,8976.0000,3390.0000,388.0000,49.0000,13.0000,1032.0000,4812.0000,228.0000,88.0000,0.0000,0.0000,0.0000,53.0000,194.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.0000,1557.0000,10.0000,22.0000,2.0000,18.0000,3.0000,0.0000,0.0000,0.0000,0.0000
1786656947,2026-08-13T21:35:47Z,,,,344.0000,300.0000,486.0000,11.7300,3.2440,3.2990,15.0830,31.9680,150.0000,150.0000,33.8500,34.8500,28.8500,34.8500,26.8500,6437.0000,14500.0000,8930.0000,3254.0000,414.0000,66.0000,13.0000,1050.0000,4776.0000,199.0000,75.0000,3.0000,0.0000,0.0000,46.0000,169.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.0000,1536.0000,13.0000,31.0000,2.0000,23.0000,0.0000,0.0000,0.0000,1.0000,0.0000
1786656951,2026-08-13T21:35:51Z,,,,366.0000,293.0000,485.0000,11.7300,3.2460,3.2950,15.0830,31.9680,150.0000,152.0000,33.8500,34.8500,28.8500,34.8500,27.8500,6439.0000,14469.0000,9088.0000,3263.0000,442.0000,62.0000,10.0000,1070.0000,4904.0000,205.0000,83.0000,3.0000,0.0000,0.0000,61.0000,176.0000,0.0000,0.0000,0.0000,0.0000,0.0000,243.0000,1597.0000,15.0000,13.0000,2.0000,20.0000,3.0000,1.0000,0.0000,0.0000,0.0000
1786656955,2026-08-13T21:35:55Z,,,,358.0000,300.0000,485.0000,11.7260,3.2470,3.2970,15.0830,31.9680,151.0000,152.0000,33.8500,34.8500,28.8500,34.8500,27.8500,6441.0000,14470.0000,9054.0000,3322.0000,410.0000,72.0000,6.0000,1048.0000,4837.0000,217.0000,90.0000,1.0000,0.0000,0.0000,62.0000,191.0000,0.0000,0.0000,0.0000,0.0000,0.0000,255.0000,1598.0000,11.0000,22.0000,5.0000,26.0000,4.0000,0.0000,0.0000,0.0000,0.0000
1786656959,2026-08-13T21:35:59Z,,,,358.0000,300.0000,486.0000,11.7350,3.2470,3.2950,15.0890,31.9680,151.0000,152.0000,33.8500,35.8500,28.8500,34.8500,27.8500,6446.0000,14415.0000,9048.0000,3314.0000,384.0000,61.0000,9.0000,1034.0000,4935.0000,193.0000,83.0000,1.0000,0.0000,0.0000,58.0000,180.0000,0.0000,0.0000,0.0000,0.0000,0.0000,290.0000,1617.0000,10.0000,28.0000,2.0000,29.0000,2.0000,1.0000,0.0000,0.0000,0.0000
1786656963,2026-08-13T21:36:03Z,,,,344.0000,263.0000,485.0000,11.7300,3.2460,3.2970,15.0830,31.9680,147.0000,151.0000,33.8500,35.8500,28.8500,34.8500,27.8500,6444.0000,14574.0000,8924.0000,3365.0000,424.0000,47.0000,12.0000,1058.0000,4762.0000,196.0000,71.0000,1.0000,0.0000,0.0000,67.0000,171.0000,0.0000,0.0000,0.0000,0.0000,0.0000,243.0000,1481.0000,7.0000,25.0000,1.0000,25.0000,3.0000,0.0000,0.0000,0.0000,0.0000
1786656967,2026-08-13T21:36:07Z,,,,358.0000,293.0000,486.0000,11.7300,3.2470,3.2950,15.0830,31.9680,150.0000,151.0000,33.8500,35.8500,28.8500,34.8500,27.8500,6438.0000,14163.0000,9099.0000,3332.0000,429.0000,62.0000,9.0000,1056.0000,4902.0000,174.0000,75.0000,0.0000,0.0000,0.0000,49.0000,214.0000,0.0000,0.0000,0.0000,0.0000,0.0000,316.0000,1556.0000,13.0000,40.0000,3.0000,35.0000,2.0000,1.0000,0.0000,0.0000,0.0000
1786656971,2026-08-13T21:36:11Z,,,,344.0000,300.0000,485.0000,11.7260,3.2440,3.2970,15.0890,31.9680,150.0000,150.0000,34.8500,35.8500,28.8500,34.8500,26.8500,6441.0000,14429.0000,9089.0000,3351.0000,435.0000,60.0000,15.0000,1051.0000,4868.0000,199.0000,92.0000,5.0000,0.0000,0.0000,54.0000,189.0000,0.0000,0.0000,0.0000,0.0000,0.0000,282.0000,1574.0000,13.0000,26.0000,1.0000,35.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1786656975,2026-08-13T21:36:15Z,,,,366.0000,300.0000,485.0000,11.7260,3.2500,3.3020,15.1050,31.9680,150.0000,152.0000,33.8500,34.8500,28.8500,34.8500,27.8500,6435.0000,14201.0000,8914.0000,3252.0000,413.0000,56.0000,12.0000,990.0000,4679.0000,197.0000,83.0000,1.0000,0.0000,0.0000,51.0000,205.0000,0.0000,0.0000,0.0000,0.0000,0.0000,278.0000,1486.0000,8.0000,30.0000,4.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786656979,2026-08-13T21:36:19Z,,,,344.0000,293.0000,486.0000,11.7260,3.2470,3.3000,15.0940,31.9680,149.0000,151.0000,34.8500,35.8500,27.8500,34.8500,27.8500,6438.0000,14464.0000,9096.0000,3267.0000,420.0000,74.0000,20.0000,1017.0000,4686.0000,175.0000,82.0000,1.0000,0.0000,0.0000,54.0000,181.0000,0.0000,0.0000,0.0000,0.0000,0.0000,255.0000,1481.0000,14.0000,34.0000,2.0000,34.0000,2.0000,0.0000,0.0000,0.0000,0.0000
1786656983,2026-08-13T21:36:23Z,,,,351.0000,300.0000,485.0000,11.7210,3.2460,3.2990,15.0940,31.9680,150.0000,150.0000,33.8500,35.8500,27.8500,34.8500,27.8500,6438.0000,14456.0000,9185.0000,3067.0000,418.0000,67.0000,13.0000,991.0000,4682.0000,198.0000,93.0000,4.0000,0.0000,0.0000,55.0000,184.0000,0.0000,0.0000,0.0000,0.0000,0.0000,255.0000,1552.0000,10.0000,36.0000,4.0000,21.0000,5.0000,0.0000,0.0000,0.0000,0.0000
1786656988,2026-08-13T21:36:28Z,,,,366.0000,285.0000,485.0000,11.7300,3.2470,3.2990,15.1000,31.9680,149.0000,151.0000,34.8500,35.8500,28.8500,34.8500,27.8500,6441.0000,14459.0000,8921.0000,3134.0000,434.0000,63.0000,20.0000,1005.0000,4703.0000,246.0000,79.0000,0.0000,0.0000,0.0000,63.0000,195.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,1577.0000,5.0000,26.0000,3.0000,17.0000,1.0000,0.0000,0.0000,2.0000,0.0000
1786656991,2026-08-13T21:36:31Z,,,,344.0000,300.0000,486.0000,11.7210,3.2470,3.3000,15.0890,31.9680,151.0000,150.0000,33.8500,35.8500,28.8500,34.8500,28.8500,6444.0000,14155.0000,9016.0000,3053.0000,426.0000,58.0000,16.0000,987.0000,4890.0000,208.0000,72.0000,1.0000,0.0000,0.0000,58.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,283.0000,1588.0000,14.0000,18.0000,1.0000,32.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1786656995,2026-08-13T21:36:35Z,,,,358.0000,300.0000,486.0000,11.7210,3.2470,3.2990,15.0830,31.9680,150.0000,152.0000,34.8500,35.8500,28.8500,34.8500,27.8500,6444.0000,14516.0000,8999.0000,3175.0000,423.0000,62.0000,11.0000,1054.0000,4787.0000,182.0000,80.0000,3.0000,0.0000,0.0000,46.0000,194.0000,0.0000,0.0000,0.0000,0.0000,0.0000,258.0000,1497.0000,8.0000,28.0000,4.0000,28.0000,2.0000,1.0000,0.0000,0.0000,0.0000
1786657000,2026-08-13T21:36:40Z,,,,358.0000,300.0000,486.0000,11.7300,3.2470,3.2970,15.0830,31.9680,150.0000,152.0000,35.8500,35.8500,28.8500,34.8500,27.8500,6439.0000,14355.0000,9014.0000,3063.0000,413.0000,57.0000,14.0000,1002.0000,4734.0000,217.0000,98.0000,6.0000,0.0000,0.0000,54.0000,185.0000,0.0000,0.0000,0.0000,0.0000,0.0000,255.0000,1591.0000,11.0000,22.0000,3.0000,21.0000,3.0000,0.0000,0.0000,0.0000,0.0000
1786657003,2026-08-13T21:36:43Z,,,,358.0000,300.0000,486.0000,11.7210,3.2470,3.3000,15.1000,31.9680,150.0000,152.0000,34.8500,35.8500,28.8500,34.8500,27.8500,6440.0000,14413.0000,8989.0000,2947.0000,412.0000,70.0000,8.0000,987.0000,4852.0000,190.0000,73.0000,1.0000,0.0000,0.0000,53.0000,175.0000,0.0000,0.0000,0.0000,0.0000,0.0000,279.0000,1466.0000,9.0000,24.0000,3.0000,31.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1786657008,2026-08-13T21:36:48Z,,,,344.0000,293.0000,485.0000,11.7260,3.2490,3.2990,15.0730,31.9680,149.0000,151.0000,34.8500,35.8500,28.8500,34.8500,27.8500,6439.0000,14157.0000,9275.0000,3034.0000,401.0000,55.0000,9.0000,974.0000,4697.0000,205.0000,86.0000,2.0000,0.0000,0.0000,53.0000,176.0000,0.0000,0.0000,0.0000,0.0000,0.0000,315.0000,1458.0000,6.0000,19.0000,2.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786657012,2026-08-13T21:36:52Z,,,,373.0000,285.0000,485.0000,11.7210,3.2460,3.2990,15.0940,31.9680,149.0000,153.0000,34.8500,35.8500,28.8500,34.8500,27.8500,6438.0000,14176.0000,9155.0000,2897.0000,378.0000,80.0000,10.0000,945.0000,4772.0000,225.0000,72.0000,0.0000,0.0000,0.0000,59.0000,191.0000,0.0000,0.0000,0.0000,0.0000,0.0000,278.0000,1466.0000,13.0000,27.0000,2.0000,25.0000,1.0000,2.0000,1.0000,0.0000,0.0000
1786657016,2026-08-13T21:36:56Z,,,,344.0000,285.0000,485.0000,11.7350,3.2500,3.2970,15.0780,31.9680,149.0000,152.0000,35.8500,35.8500,28.8500,34.8500,27.8500,6446.0000,14267.0000,9269.0000,3004.0000,390.0000,63.0000,9.0000,998.0000,4824.0000,218.0000,80.0000,0.0000,0.0000,0.0000,54.0000,189.0000,0.0000,0.0000,0.0000,0.0000,0.0000,280.0000,1519.0000,6.0000,30.0000,1.0000,26.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1786657020,2026-08-13T21:37:00Z,,,,358.0000,300.0000,485.0000,11.7260,3.2490,3.2990,15.0830,31.9680,150.0000,152.0000,35.8500,35.8500,28.8500,34.8500,27.8500,6444.0000,14298.0000,9218.0000,2934.0000,426.0000,46.0000,12.0000,1012.0000,4775.0000,192.0000,72.0000,2.0000,0.0000,0.0000,48.0000,197.0000,0.0000,0.0000,0.0000,0.0000,0.0000,292.0000,1516.0000,13.0000,28.0000,1.0000,24.0000,0.0000,1.0000,0.0000,0.0000,0.0000
1786657024,2026-08-13T21:37:04Z,,,,358.0000,300.0000,486.0000,11.7210,3.2470,3.2990,15.0890,31.9680,150.0000,153.0000,34.8500,35.8500,28.8500,34.8500,27.8500,6439.0000,14276.0000,9326.0000,2993.0000,440.0000,47.0000,17.0000,982.0000,4731.0000,195.0000,101.0000,2.0000,0.0000,0.0000,54.0000,176.0000,0.0000,0.0000,0.0000,0.0000,0.0000,285.0000,1497.0000,13.0000,27.0000,1.0000,23.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786657028,2026-08-13T21:37:08Z,,,,336.0000,293.0000,486.0000,11.7210,3.2470,3.2990,15.0890,31.9680,150.0000,150.0000,34.8500,36.8500,28.8500,34.8500,27.8500,6441.0000,14396.0000,9307.0000,2988.0000,436.0000,63.0000,12.0000,988.0000,4765.0000,179.0000,101.0000,2.0000,0.0000,0.0000,63.0000,196.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.0000,1558.0000,6.0000,17.0000,2.0000,25.0000,1.0000,1.0000,0.0000,0.0000,0.0000
